"CTPRVN_NM","SIGNGU_NM","SIGNGU_CD","RESIDNT_2030_CNT","IBLLBR_FCLT_CNT","MUSEUM_FCLT_CNT","ARTGR_FCLT_CNT","PRFPLC_FCLT_CNT","FCLT_CNT","IBLLBR_RATE","MUSEUM_RATE","ARTGR_RATE","PRFPLC_RATE","FCLT_RATE","FILE_NAME","BASE_YMD"
"광주광역시","남구","29155","53682","5","1","3","2","11","0.00009314109012331900","0.00001862821802466380","0.00005588465407399130","0.00003725643604932750","0.00020491039827130100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"광주광역시","동구","29110","28162","3","5","7","1","16","0.00010652652510475100","0.00017754420850791800","0.00024856189191108600","0.00003550884170158370","0.00056814146722533900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"광주광역시","북구","29170","118406","4","6","2","1","13","0.00003378207185446700","0.00005067310778170030","0.00001689103592723340","0.00000844551796361671","0.00010979173352701700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"광주광역시","서구","29140","82344","5","0","0","2","7","0.00006072087826678300","0.00000000000000000000","0.00000000000000000000","0.00002428835130671330","0.00008500922957349700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","남구","27200","37645","3","0","1","1","5","0.00007969185814849300","0.00000000000000000000","0.00002656395271616420","0.00002656395271616420","0.00013281976358082100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","달서구","27290","146703","8","1","1","2","12","0.00005453194549532100","0.00000681649318691506","0.00000681649318691506","0.00001363298637383010","0.00008179791824298100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","달성군","27710","70714","3","1","0","1","5","0.00004242441383601600","0.00001414147127867180","0.00000000000000000000","0.00001414147127867180","0.00007070735639335900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","동구","27140","85831","5","4","0","1","10","0.00005825401078864300","0.00004660320863091420","0.00000000000000000000","0.00001165080215772860","0.00011650802157728600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","북구","27230","116404","7","3","1","2","13","0.00006013539053640800","0.00002577231022988900","0.00000859077007662967","0.00001718154015325930","0.00011168001099618600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","서구","27170","39315","5","0","0","1","6","0.00012717792191275600","0.00000000000000000000","0.00000000000000000000","0.00002543558438255120","0.00015261350629530700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","수성구","27260","98587","7","3","1","1","12","0.00007100327629403500","0.00003042997555458630","0.00001014332518486210","0.00001014332518486210","0.00012171990221834500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대구광역시","중구","27110","22712","3","4","0","2","9","0.00013208876364917200","0.00017611835153223000","0.00000000000000000000","0.00008805917576611480","0.00039626629094751700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대전광역시","대덕구","30230","44613","3","3","0","1","7","0.00006724497343823600","0.00006724497343823550","0.00000000000000000000","0.00002241499114607850","0.00015690493802254900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대전광역시","동구","30110","55837","8","3","0","0","11","0.00014327417303938200","0.00005372781488976840","0.00000000000000000000","0.00000000000000000000","0.00019700198792915100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대전광역시","서구","30170","140464","4","1","3","2","10","0.00002847704749971500","0.00000711926187492881","0.00002135778562478640","0.00001423852374985760","0.00007119261874928800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대전광역시","유성구","30200","109236","6","6","2","0","14","0.00005492694716027700","0.00005492694716027680","0.00001830898238675890","0.00000000000000000000","0.00012816287670731300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"대전광역시","중구","30140","57392","3","1","0","1","5","0.00005227209367159200","0.00001742403122386400","0.00000000000000000000","0.00001742403122386400","0.00008712015611932000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","강서구","11530","39517","2","1","0","0","3","0.00005061112938735200","0.00002530556469367610","0.00000000000000000000","0.00000000000000000000","0.00007591669408102800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","금정구","26410","58881","2","3","2","1","8","0.00003396681442230900","0.00005095022163346410","0.00003396681442230940","0.00001698340721115470","0.00013586725768923800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","기장군","26710","41930","5","1","0","0","6","0.00011924636298592900","0.00002384927259718580","0.00000000000000000000","0.00000000000000000000","0.00014309563558311500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","남구","26290","65600","2","5","1","2","10","0.00003048780487804900","0.00007621951219512200","0.00001524390243902440","0.00003048780487804880","0.00015243902439024400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","동구","26170","20939","2","0","0","1","3","0.00009551554515497400","0.00000000000000000000","0.00000000000000000000","0.00004775777257748700","0.00014327331773246100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","동래구","26260","66094","3","3","0","1","7","0.00004538989923442400","0.00004538989923442370","0.00000000000000000000","0.00001512996641147460","0.00010590976488032200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","부산진구","26230","100519","4","4","0","0","8","0.00003979347188093800","0.00003979347188093790","0.00000000000000000000","0.00000000000000000000","0.00007958694376187600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","북구","26320","71579","5","2","0","1","8","0.00006985288981405200","0.00002794115592562060","0.00000000000000000000","0.00001397057796281030","0.00011176462370248300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","사상구","26530","54384","1","2","0","0","3","0.00001838776110620800","0.00003677552221241540","0.00000000000000000000","0.00000000000000000000","0.00005516328331862300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","사하구","26380","77329","2","1","1","1","5","0.00002586351821438300","0.00001293175910719140","0.00001293175910719140","0.00001293175910719140","0.00006465879553595700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","서구","26140","24801","1","2","1","0","4","0.00004032095480021000","0.00008064190960041930","0.00004032095480020970","0.00000000000000000000","0.00016128381920083900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","수영구","26500","48174","2","0","0","0","2","0.00004151617054842900","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00004151617054842900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","연제구","26470","53707","2","1","0","0","3","0.00003723909360046200","0.00001861954680023090","0.00000000000000000000","0.00000000000000000000","0.00005585864040069300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","영도구","26200","22712","2","3","0","1","6","0.00008805917576611500","0.00013208876364917200","0.00000000000000000000","0.00004402958788305740","0.00026417752729834400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","중구","26110","10104","1","2","1","1","5","0.00009897070467141700","0.00019794140934283500","0.00009897070467141730","0.00009897070467141730","0.00049485352335708600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"부산광역시","해운대구","26350","96075","6","0","2","2","10","0.00006245120999219400","0.00000000000000000000","0.00002081706999739790","0.00002081706999739790","0.00010408534998698900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","강남구","11680","156276","13","7","4","0","24","0.00008318615782333800","0.00004479254652025900","0.00002559574086871940","0.00000000000000000000","0.00015357444521231700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","강동구","11740","133101","8","2","0","1","11","0.00006010473249637500","0.00001502618312409370","0.00000000000000000000","0.00000751309156204687","0.00008264400718251600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","강북구","11305","81706","7","3","0","1","11","0.00008567302278902400","0.00003671700976672460","0.00000000000000000000","0.00001223900325557490","0.00013462903581132400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","강서구","11500","186541","9","2","1","0","12","0.00004824676612648200","0.00001072150358366260","0.00000536075179183129","0.00000000000000000000","0.00006432902150197500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","관악구","11620","196363","5","2","2","1","10","0.00002546304548209200","0.00001018521819283670","0.00001018521819283670","0.00000509260909641837","0.00005092609096418400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","광진구","11215","118929","4","3","0","1","8","0.00003363351243178700","0.00002522513432384030","0.00000000000000000000","0.00000840837810794676","0.00006726702486357400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","구로구","11530","118872","11","1","0","2","14","0.00009253650985934500","0.00000841240998721314","0.00000000000000000000","0.00001682481997442630","0.00011777373982098400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","금천구","11545","72605","4","0","0","1","5","0.00005509262447489800","0.00000000000000000000","0.00000000000000000000","0.00001377315611872460","0.00006886578059362300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","노원구","11350","138256","11","3","2","1","17","0.00007956255063071400","0.00002169887744474020","0.00001446591829649350","0.00000723295914824673","0.00012296030552019400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","도봉구","11320","84738","6","2","0","1","9","0.00007080648587410600","0.00002360216195803540","0.00000000000000000000","0.00001180108097901770","0.00010620972881115900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","동대문구","11230","106625","4","5","0","0","9","0.00003751465416178200","0.00004689331770222740","0.00000000000000000000","0.00000000000000000000","0.00008440797186400900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","동작구","11590","128946","6","1","0","0","7","0.00004653110604439100","0.00000775518434073178","0.00000000000000000000","0.00000000000000000000","0.00005428629038512300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","마포구","11440","126577","6","6","0","1","13","0.00004740197666242700","0.00004740197666242680","0.00000000000000000000","0.00000790032944373780","0.00010270428276859100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","서대문구","11410","95530","4","7","0","1","12","0.00004187166335182700","0.00007327541086569660","0.00000000000000000000","0.00001046791583795670","0.00012561499005548000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","서초구","11650","118681","6","5","5","1","17","0.00005055569130694900","0.00004212974275579070","0.00004212974275579070","0.00000842594855115815","0.00014324112536968800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","성동구","11200","94283","6","3","2","2","13","0.00006363819564502600","0.00003181909782251310","0.00002121273188167540","0.00002121273188167540","0.00013788275723089000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","성북구","11290","127082","10","8","1","0","19","0.00007868935018334600","0.00006295148014667690","0.00000786893501833462","0.00000000000000000000","0.00014950976534835800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","송파구","11710","205124","12","5","2","0","19","0.00005850119927458500","0.00002437549969774380","0.00000975019987909752","0.00000000000000000000","0.00009262689885142700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","양천구","11470","118059","9","0","0","1","10","0.00007623306990572500","0.00000000000000000000","0.00000000000000000000","0.00000847034110063612","0.00008470341100636100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","영등포구","11560","127706","5","3","1","1","10","0.00003915242823359900","0.00002349145694015940","0.00000783048564671981","0.00000783048564671981","0.00007830485646719800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","용산구","11170","71531","4","7","5","1","17","0.00005591981099103900","0.00009785966923431800","0.00006989976373879860","0.00001397995274775970","0.00023765919671191500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","은평구","11380","135815","7","2","1","1","11","0.00005154069874461600","0.00001472591392703310","0.00000736295696351655","0.00000736295696351655","0.00008099252659868200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","종로구","11110","43368","7","35","19","2","63","0.00016140933407120500","0.00080704667035602300","0.00043811104962184100","0.00004611695259177270","0.00145268400664084000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","중구","11140","38751","5","16","2","1","24","0.00012902892828572200","0.00041289257051430900","0.00005161157131428870","0.00002580578565714430","0.00061933885577146400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"서울특별시","중랑구","11260","114395","4","0","0","0","4","0.00003496656322391700","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00003496656322391700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"세종특별자치시","세종","36110","61330","0","7","0","0","7","0.00000000000000000000","0.00011413663786075300","0.00000000000000000000","0.00000000000000000000","0.00011413663786075300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"세종특별자치시","세종시","36110","61330","10","0","0","0","10","0.00016305233980107600","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00016305233980107600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"세종특별자치시","조치원읍","36110","61330","0","0","0","1","1","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00001630523398010760","0.00001630523398010800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"울산광역시","남구","31140","88344","5","3","0","1","9","0.00005659693923752600","0.00003395816354251560","0.00000000000000000000","0.00001131938784750520","0.00010187449062754700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"울산광역시","동구","31170","41009","1","0","0","1","2","0.00002438489112146100","0.00000000000000000000","0.00000000000000000000","0.00002438489112146110","0.00004876978224292200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"울산광역시","북구","31200","62201","7","0","0","1","8","0.00011253838362727300","0.00000000000000000000","0.00000000000000000000","0.00001607691194675330","0.00012861529557402600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"울산광역시","울주군","31710","52486","4","6","0","1","11","0.00007621079907022800","0.00011431619860534200","0.00000000000000000000","0.00001905269976755710","0.00020957969744312800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"울산광역시","중구","31110","53540","2","1","0","1","4","0.00003735524841240200","0.00001867762420620100","0.00000000000000000000","0.00001867762420620100","0.00007471049682480400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","강화군","28710","10683","2","4","3","1","10","0.00018721332958906700","0.00037442665917813300","0.00028081999438360000","0.00009360666479453340","0.00093606664794533400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","계양구","28245","82214","5","0","0","1","6","0.00006081689250006100","0.00000000000000000000","0.00000000000000000000","0.00001216337850001220","0.00007298027100007300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","남구","28177","45690","8","0","0","0","8","0.00017509301816590100","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00017509301816590100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","남동구","28200","143788","4","3","0","2","9","0.00002781873313489300","0.00002086404985116980","0.00000000000000000000","0.00001390936656744650","0.00006259214955350900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","동구","28140","13572","2","1","0","0","3","0.00014736221632773400","0.00007368110816386680","0.00000000000000000000","0.00000000000000000000","0.00022104332449160000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","미추홀구","28177","112164","0","4","1","1","6","0.00000000000000000000","0.00003566206626011910","0.00000891551656502978","0.00000891551656502978","0.00005349309939017900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","부평구","28237","137894","8","2","0","1","11","0.00005801557718247400","0.00001450389429561840","0.00000000000000000000","0.00000725194714780919","0.00007977141862590100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","서구","28260","152558","8","2","0","1","11","0.00005243907235281000","0.00001310976808820250","0.00000000000000000000","0.00000655488404410126","0.00007210372448511400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","연수구","28185","109891","8","3","0","2","13","0.00007279941032477600","0.00002729977887179110","0.00000000000000000000","0.00001819985258119410","0.00011829904177776200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","옹진군","28720","4615","1","0","0","0","1","0.00021668472372697700","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00021668472372697700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"인천광역시","중구","28110","40503","4","9","1","1","15","0.00009875811668271500","0.00022220576253610800","0.00002468952917067870","0.00002468952917067870","0.00037034293756018100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","강진군","46810","5359","1","6","2","1","10","0.00018660197798096700","0.00111961186788580000","0.00037320395596193300","0.00018660197798096700","0.00186601977980967000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","고흥군","46770","7872","4","2","3","1","10","0.00050813008130081300","0.00025406504065040700","0.00038109756097561000","0.00012703252032520300","0.00127032520325203000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","곡성군","46720","4111","2","0","1","1","4","0.00048649963512527400","0.00000000000000000000","0.00024324981756263700","0.00024324981756263700","0.00097299927025054700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","광양시","46230","38362","6","1","0","1","8","0.00015640477555914700","0.00002606746259319120","0.00000000000000000000","0.00002606746259319120","0.00020853970074552900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","구례군","46730","3628","2","2","0","1","5","0.00055126791620727700","0.00055126791620727700","0.00000000000000000000","0.00027563395810363800","0.00137816979051819000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","나주시","46170","26816","4","5","0","1","10","0.00014916467780429600","0.00018645584725537000","0.00000000000000000000","0.00003729116945107400","0.00037291169451074000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","담양군","46710","8375","1","5","2","1","9","0.00011940298507462700","0.00059701492537313400","0.00023880597014925400","0.00011940298507462700","0.00107462686567164000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","목포시","46110","53284","4","6","4","2","16","0.00007506943923128900","0.00011260415884693300","0.00007506943923128890","0.00003753471961564450","0.00030027775692515600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","무안군","46840","18765","3","1","1","2","7","0.00015987210231814500","0.00005329070077271520","0.00005329070077271520","0.00010658140154543000","0.00037303490540900600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","보성군","46780","5517","3","2","2","1","8","0.00054377379010331700","0.00036251586006887800","0.00036251586006887800","0.00018125793003443900","0.00145006344027551000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","순천시","46150","70894","8","7","1","1","17","0.00011284452845092700","0.00009873896239456090","0.00001410556605636580","0.00001410556605636580","0.00023979462295821900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","신안군","46910","5496","2","2","0","0","4","0.00036390101892285300","0.00036390101892285300","0.00000000000000000000","0.00000000000000000000","0.00072780203784570600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","여수시","46130","64922","7","2","1","2","12","0.00010782169372477700","0.00003080619820707930","0.00001540309910353960","0.00003080619820707930","0.00018483718924247600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","영광군","46870","9910","2","2","0","1","5","0.00020181634712411700","0.00020181634712411700","0.00000000000000000000","0.00010090817356205900","0.00050454086781029300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","영암군","46830","9890","3","4","3","0","10","0.00030333670374115300","0.00040444893832153700","0.00030333670374115300","0.00000000000000000000","0.00101112234580384000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","완도군","46890","7806","3","2","0","1","6","0.00038431975403535700","0.00025621316935690500","0.00000000000000000000","0.00012810658467845200","0.00076863950807071500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","장성군","46880","7937","4","2","0","1","7","0.00050396875393725600","0.00025198437696862800","0.00000000000000000000","0.00012599218848431400","0.00088194531939019800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","장흥군","46800","5900","2","1","0","1","4","0.00033898305084745800","0.00016949152542372900","0.00000000000000000000","0.00016949152542372900","0.00067796610169491500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","진도군","46900","4811","2","1","5","1","9","0.00041571398877572200","0.00020785699438786100","0.00103928497193931000","0.00020785699438786100","0.00187071294949075000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","함평군","46860","4660","2","0","2","0","4","0.00042918454935622300","0.00000000000000000000","0.00042918454935622300","0.00000000000000000000","0.00085836909871244600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","해남군","46820","10683","2","4","1","1","8","0.00018721332958906700","0.00037442665917813300","0.00009360666479453340","0.00009360666479453340","0.00074885331835626700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라남도","화순군","46790","11545","2","1","4","0","7","0.00017323516673884800","0.00008661758336942400","0.00034647033347769600","0.00000000000000000000","0.00060632308358596800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","고창군","45790","8198","3","2","0","1","6","0.00036594291290558700","0.00024396194193705800","0.00000000000000000000","0.00012198097096852900","0.00073188582581117400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","군산시","45130","60434","6","2","2","1","11","0.00009928186120395800","0.00003309395373465270","0.00003309395373465270","0.00001654697686732630","0.00018201674554059000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","김제시","45210","13915","5","2","1","1","9","0.00035932446999640700","0.00014372978799856300","0.00007186489399928140","0.00007186489399928140","0.00064678404599353200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","남원시","45190","14061","3","1","2","1","7","0.00021335609131640700","0.00007111869710546900","0.00014223739421093800","0.00007111869710546900","0.00049783087973828300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","무주군","45730","3501","2","2","1","0","5","0.00057126535275635500","0.00057126535275635500","0.00028563267637817800","0.00000000000000000000","0.00142816338189089000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","부안군","45800","8240","2","2","2","1","7","0.00024271844660194200","0.00024271844660194200","0.00024271844660194200","0.00012135922330097100","0.00084951456310679600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","순창군","45770","4085","2","2","1","1","6","0.00048959608323133400","0.00048959608323133400","0.00024479804161566700","0.00024479804161566700","0.00146878824969400000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","완주군","45710","18282","5","4","1","2","12","0.00027349305327644700","0.00021879444262115700","0.00005469861065528940","0.00010939722131057900","0.00065638332786347200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","익산시","45140","64879","7","9","2","2","20","0.00010789315494998400","0.00013871977064997900","0.00003082661569999540","0.00003082661569999540","0.00030826615699995400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","임실군","45750","4086","2","1","0","0","3","0.00048947626040137100","0.00024473813020068500","0.00000000000000000000","0.00000000000000000000","0.00073421439060205600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","장수군","45740","3224","2","0","0","1","3","0.00062034739454094300","0.00000000000000000000","0.00000000000000000000","0.00031017369727047100","0.00093052109181141400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","전주시","45111","175038","0","8","3","4","15","0.00000000000000000000","0.00004570436133868070","0.00001713913550200530","0.00002285218066934040","0.00008569567751002600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","전주시 덕진구","45113","67322","7","0","0","0","7","0.00010397789726983800","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00010397789726983800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","전주시 완산구","45111","75364","6","0","0","0","6","0.00007961360861950000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00007961360861950000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","정읍시","45180","19551","5","4","1","2","12","0.00025574139430208200","0.00020459311544166500","0.00005114827886041630","0.00010229655772083300","0.00061377934632499600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"전라북도","진안군","45720","3585","1","2","0","0","3","0.00027894002789400300","0.00055788005578800600","0.00000000000000000000","0.00000000000000000000","0.00083682008368200800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"제주특별자치도","서귀포시","50130","39009","11","36","12","1","60","0.00028198620831090300","0.00092286395447204500","0.00030762131815734800","0.00002563510984644570","0.00153810659078674000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"제주특별자치도","제주시","50110","126159","11","32","9","2","54","0.00008719155985700600","0.00025364817412947200","0.00007133854897391390","0.00001585301088309200","0.00042803129384348300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","계룡시","44250","9509","2","0","0","1","3","0.00021032705857608600","0.00000000000000000000","0.00000000000000000000","0.00010516352928804300","0.00031549058786412900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","공주시","44150","20853","4","10","1","1","16","0.00019181892293674800","0.00047954730734186900","0.00004795473073418690","0.00004795473073418690","0.00076727569174699100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","금산군","44710","7770","5","4","0","1","10","0.00064350064350064300","0.00051480051480051500","0.00000000000000000000","0.00012870012870012900","0.00128700128700129000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","논산시","44230","22249","3","1","1","1","6","0.00013483752078745100","0.00004494584026248370","0.00004494584026248370","0.00004494584026248370","0.00026967504157490200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","당진시","44270","38878","4","4","1","1","10","0.00010288595092340100","0.00010288595092340100","0.00002572148773085040","0.00002572148773085040","0.00025721487730850400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","보령시","44180","19018","5","2","1","1","9","0.00026290882322010700","0.00010516352928804300","0.00005258176464402150","0.00005258176464402150","0.00047323588179619300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","부여군","44760","9859","2","5","0","1","8","0.00020286033066233900","0.00050715082665584700","0.00000000000000000000","0.00010143016533116900","0.00081144132264935600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","서산시","44210","41377","5","0","0","1","6","0.00012084008023781300","0.00000000000000000000","0.00000000000000000000","0.00002416801604756270","0.00014500809628537600","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","서천군","44770","7377","2","2","0","1","5","0.00027111291853056800","0.00027111291853056800","0.00000000000000000000","0.00013555645926528400","0.00067778229632642000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","아산시","44200","84787","7","5","1","1","14","0.00008255982638847900","0.00005897130456319950","0.00001179426091263990","0.00001179426091263990","0.00016511965277695900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
